Condominium Number,Property Address,Roll Number,Sale Year,Sale Month,Sale Price,Time Adjust Sale Price
999,219 - 670 HUGO ST S,12097807790,2019,6,"$222,618","$222,600"
999,220 - 670 HUGO ST S,12097807730,2019,8,"$236,337","$236,300"
999,221 - 670 HUGO ST S,12097807785,2019,5,"$216,926","$216,900"
999,222 - 670 HUGO ST S,12097807735,2019,8,"$213,178","$213,200"
999,223 - 670 HUGO ST S,12097807780,2019,5,"$216,737","$216,700"
999,224 - 670 HUGO ST S,12097807740,2019,4,"$231,461","$231,500"
999,225 - 670 HUGO ST S,12097807775,2019,7,"$239,343","$239,300"
999,226 - 670 HUGO ST S,12097807745,2019,3,"$193,702","$193,700"
999,227 - 670 HUGO ST S,12097807770,2019,3,"$241,953","$242,000"
999,228 - 670 HUGO ST S,12097807750,2019,5,"$202,547","$202,500"
999,229 - 670 HUGO ST S,12097807755,2020,10,"$191,143","$191,100"
999,230 - 670 HUGO ST S,12097807760,2019,3,"$262,136","$262,100"
999,231 - 670 HUGO ST S,12097807765,2019,3,"$256,089","$256,100"
999,309 - 670 HUGO ST S,12097805970,2019,11,"$170,836","$170,800"
999,313 - 670 HUGO ST S,12097807900,2019,4,"$203,143","$203,100"
999,313 - 670 HUGO ST S,12097807900,2021,3,"$210,000","$210,000"
999,314 - 670 HUGO ST S,12097807810,2020,11,"$191,547","$191,500"
999,315 - 670 HUGO ST S,12097807895,2020,4,"$198,547","$198,500"
999,316 - 670 HUGO ST S,12097807815,2020,11,"$208,609","$208,600"
999,317 - 670 HUGO ST S,12097807890,2019,8,"$193,315","$193,300"
999,318 - 670 HUGO ST S,12097807820,2019,3,"$205,212","$205,200"
999,319 - 670 HUGO ST S,12097807885,2019,2,"$199,802","$199,800"
999,320 - 670 HUGO ST S,12097807825,2019,12,"$235,213","$235,200"
999,321 - 670 HUGO ST S,12097807880,2019,3,"$209,772","$209,800"
999,322 - 670 HUGO ST S,12097807830,2019,7,"$235,195","$235,200"
999,323 - 670 HUGO ST S,12097807875,2019,3,"$219,771","$219,800"
999,324 - 670 HUGO ST S,12097807835,2019,10,"$232,558","$232,600"
999,325 - 670 HUGO ST S,12097807870,2019,2,"$234,496","$234,500"
999,326 - 670 HUGO ST S,12097807840,2019,4,"$205,702","$205,700"
999,327 - 670 HUGO ST S,12097807865,2019,5,"$245,027","$245,000"
999,328 - 670 HUGO ST S,12097807845,2019,6,"$191,757","$191,800"
999,329 - 670 HUGO ST S,12097807850,2020,10,"$188,953","$189,000"
999,330 - 670 HUGO ST S,12097807855,2019,3,"$256,117","$256,100"
999,331 - 670 HUGO ST S,12097807860,2019,3,"$258,293","$258,300"
999,403 - 670 HUGO ST S,12097806000,2020,12,"$240,000","$240,000"
999,409 - 670 HUGO ST S,12097806030,2019,1,"$181,202","$181,200"
999,411 - 670 HUGO ST S,12097806040,2020,11,"$283,000","$283,000"
999,413 - 670 HUGO ST S,12097807995,2019,2,"$203,176","$203,200"
999,414 - 670 HUGO ST S,12097807905,2020,10,"$198,643","$198,600"
999,415 - 670 HUGO ST S,12097807990,2019,4,"$206,470","$206,500"
999,416 - 670 HUGO ST S,12097807910,2019,3,"$201,673","$201,700"
999,417 - 670 HUGO ST S,12097807985,2019,9,"$184,797","$184,800"
999,417 - 670 HUGO ST S,12097807985,2021,2,"$178,000","$178,000"
999,418 - 670 HUGO ST S,12097807915,2019,3,"$207,329","$207,300"
999,419 - 670 HUGO ST S,12097807980,2019,3,"$223,554","$223,600"
999,420 - 670 HUGO ST S,12097807920,2019,9,"$243,011","$243,000"
999,421 - 670 HUGO ST S,12097807975,2019,6,"$232,558","$232,600"
999,422 - 670 HUGO ST S,12097807925,2020,2,"$250,996","$251,000"
999,423 - 670 HUGO ST S,12097807970,2019,5,"$225,678","$225,700"
999,424 - 670 HUGO ST S,12097807930,2020,2,"$244,996","$245,000"
999,425 - 670 HUGO ST S,12097807965,2019,6,"$250,409","$250,400"
999,426 - 670 HUGO ST S,12097807935,2019,3,"$203,488","$203,500"
999,427 - 670 HUGO ST S,12097807960,2019,7,"$246,531","$246,500"
999,428 - 670 HUGO ST S,12097807940,2020,10,"$214,333","$214,300"
999,429 - 670 HUGO ST S,12097807945,2019,5,"$199,518","$199,500"
999,430 - 670 HUGO ST S,12097807950,2019,3,"$270,203","$270,200"
999,431 - 670 HUGO ST S,12097807955,2019,3,"$266,473","$266,500"
981,103 - 690 HUGO ST S,12097805125,2020,2,"$332,000","$337,300"
981,109 - 690 HUGO ST S,12097805155,2021,3,"$269,000","$269,000"
981,203 - 690 HUGO ST S,12097805175,2019,11,"$300,000","$306,000"
981,301 - 690 HUGO ST S,12097805215,2020,11,"$325,000","$326,600"
981,410 - 690 HUGO ST S,12097805310,2021,3,"$270,000","$270,000"
981,508 - 690 HUGO ST S,12097805350,2020,6,"$324,000","$327,600"
656,2 - 1127 INGERSOLL ST,13096133800,2020,4,"$147,500","$147,500"
437,10 - 360 ISLAND SHORE BLVD,6092951500,2019,11,"$389,900","$397,700"
502,11 - 495 ISLAND SHORE BLVD,6093120200,2020,7,"$390,000","$393,900"
502,27 - 495 ISLAND SHORE BLVD,6093121800,2020,8,"$362,900","$366,200"
502,28 - 495 ISLAND SHORE BLVD,6093121900,2019,6,"$360,000","$369,400"
502,30 - 495 ISLAND SHORE BLVD,6093122100,2019,12,"$370,000","$377,000"
502,31 - 495 ISLAND SHORE BLVD,6093122200,2020,9,"$345,000","$347,400"
502,34 - 495 ISLAND SHORE BLVD,6093122500,2020,7,"$347,500","$351,000"
801,205 - 110 JAMES AVE,13096185400,2019,8,"$300,000","$300,000"
806,304 - 128 JAMES AVE,13096197100,2020,1,"$283,800","$283,800"
895,103 - 132 JAMES AVE,13099068460,2020,7,"$273,000","$273,000"
895,113 - 132 JAMES AVE,13099068480,2019,10,"$169,900","$169,900"
895,202 - 132 JAMES AVE,13099068525,2020,11,"$266,000","$266,000"
895,204 - 132 JAMES AVE,13099068535,2019,1,"$242,500","$242,500"
895,304 - 132 JAMES AVE,13099068610,2019,5,"$251,500","$251,500"
895,311 - 132 JAMES AVE,13099068645,2020,6,"$171,000","$171,000"
895,312 - 132 JAMES AVE,13099068640,2019,3,"$166,500","$166,500"
895,314 - 132 JAMES AVE,13099068630,2019,6,"$174,900","$174,900"
895,B1 - 132 JAMES AVE,13099068425,2020,12,"$208,000","$208,000"
726,21 - 610 JEFFERSON AVE,11051787800,2021,1,"$122,500","$122,500"
726,3 - 610 JEFFERSON AVE,11051786100,2019,10,"$110,000","$110,000"
726,8 - 610 JEFFERSON AVE,11051786600,2020,4,"$128,000","$128,000"
726,17 - 620 JEFFERSON AVE,11051789500,2019,5,"$118,500","$118,500"
726,20 - 620 JEFFERSON AVE,11051789800,2019,11,"$125,000","$125,000"
726,21 - 620 JEFFERSON AVE,11051789900,2020,1,"$143,000","$143,000"
726,22 - 620 JEFFERSON AVE,11051790000,2020,12,"$129,500","$129,500"
24,104 - 909 JEFFERSON AVE,5005163000,2019,7,"$132,000","$135,300"
24,111 - 909 JEFFERSON AVE,5005164200,2019,5,"$156,000","$160,200"
24,117 - 909 JEFFERSON AVE,5005163900,2019,10,"$156,000","$159,300"
24,302 - 913 JEFFERSON AVE,5005160200,2019,9,"$158,000","$161,500"
24,401 - 917 JEFFERSON AVE,5005159200,2019,7,"$154,000","$157,900"
24,402 - 917 JEFFERSON AVE,5005157500,2019,9,"$157,500","$161,000"
24,407 - 917 JEFFERSON AVE,5005158900,2021,2,"$140,000","$140,100"
24,216 - 921 JEFFERSON AVE,5005162100,2020,9,"$130,000","$130,900"
24,509 - 925 JEFFERSON AVE,5005157000,2020,11,"$153,000","$153,800"
24,705 - 929 JEFFERSON AVE,5005152700,2020,2,"$162,500","$165,100"
24,801 - 933 JEFFERSON AVE,5005151200,2020,12,"$155,000","$155,600"
24,803 - 933 JEFFERSON AVE,5005151300,2019,12,"$132,000","$134,500"
24,612 - 937 JEFFERSON AVE,5005155100,2019,4,"$123,000","$126,600"
24,614 - 937 JEFFERSON AVE,5005155000,2019,7,"$165,000","$169,100"
24,615 - 937 JEFFERSON AVE,5005154600,2019,2,"$124,000","$127,800"
431,101 - 1666 JEFFERSON AVE,5009144000,2019,9,"$139,000","$139,000"
431,106 - 1666 JEFFERSON AVE,5009144500,2019,5,"$137,000","$137,000"
883,1 - 540 JESSIE AVE,12097803755,2019,6,"$280,000","$280,000"
883,3 - 540 JESSIE AVE,12097803765,2019,4,"$278,000","$278,000"
1072,1 - 570 JESSIE AVE,12097808785,2020,11,"$322,905","$324,500"
1072,1 - 576 JESSIE AVE,12097808775,2020,11,"$341,085","$342,800"
1072,1 - 580 JESSIE AVE,12097808765,2020,11,"$340,000","$341,700"
1072,1 - 584 JESSIE AVE,12097808755,2020,11,"$327,035","$328,700"
843,670 JESSIE AVE,12097803805,2020,8,"$439,900","$443,900"
990,18 - 340 JOHN ANGUS DR,3093001115,2019,3,"$359,704","$370,500"
990,21 - 340 JOHN ANGUS DR,3093001100,2020,12,"$315,000","$316,300"
990,26 - 340 JOHN ANGUS DR,3093001075,2020,9,"$345,000","$347,400"
990,29 - 340 JOHN ANGUS DR,3093001060,2019,7,"$362,000","$371,100"
990,35 - 340 JOHN ANGUS DR,3093001365,2019,12,"$315,000","$321,000"
990,51 - 340 JOHN ANGUS DR,3093001405,2020,7,"$352,000","$355,500"
990,65 - 340 JOHN ANGUS DR,3093001440,2019,8,"$352,000","$360,400"
990,67 - 340 JOHN ANGUS DR,3093001445,2020,6,"$372,000","$376,100"
990,77 - 340 JOHN ANGUS DR,3093001470,2020,6,"$373,000","$377,100"
990,79 - 340 JOHN ANGUS DR,3093001475,2020,12,"$325,000","$326,300"
537,11 - 850 JOHN BRUCE RD E,6093184200,2020,9,"$415,000","$417,900"
537,8 - 850 JOHN BRUCE RD E,6093183900,2020,7,"$390,000","$393,900"
413,66 - 380 JOHN FORSYTH RD,8006100900,2019,6,"$385,000","$395,000"
443,9 - 420 JOHN FORSYTH RD,8020935500,2020,4,"$399,900","$405,500"
8,11 - 17 JOLLIETT CRES,7549492500,2020,4,"$230,000","$233,200"
118,104 - 456 KENASTON BLVD,12074509400,2019,4,"$122,000","$122,000"
118,206 - 456 KENASTON BLVD,12074510500,2020,10,"$144,444","$144,400"
118,310 - 456 KENASTON BLVD,12074512700,2021,3,"$130,000","$130,000"
118,107 - 460 KENASTON BLVD,12074506300,2019,12,"$118,000","$118,000"
118,108 - 460 KENASTON BLVD,12074506800,2019,4,"$137,900","$137,900"
118,1 - 466 KENASTON BLVD,12074513400,2019,8,"$212,500","$212,500"
118,9 - 466 KENASTON BLVD,12074513200,2019,9,"$193,000","$193,000"
118,101 - 470 KENASTON BLVD,12074516100,2019,9,"$194,500","$194,500"
118,306 - 470 KENASTON BLVD,12074518800,2019,1,"$146,000","$146,000"
118,309 - 476 KENASTON BLVD,12074505200,2019,9,"$126,500","$126,500"
118,310 - 476 KENASTON BLVD,12074505500,2019,12,"$115,000","$115,000"
120,11 - 480 KENASTON BLVD,12074531200,2019,12,"$157,900","$160,900"
120,3 - 480 KENASTON BLVD,12074531000,2019,4,"$182,000","$187,300"
120,7 - 480 KENASTON BLVD,12074531100,2020,4,"$195,000","$197,700"
120,3 - 486 KENASTON BLVD,12074529800,2020,2,"$155,000","$157,500"
120,6 - 486 KENASTON BLVD,12074530800,2020,7,"$196,000","$198,000"
120,7 - 490 KENASTON BLVD,12074529000,2020,3,"$142,000","$144,100"
120,10 - 496 KENASTON BLVD,12074528700,2020,12,"$168,000","$168,700"
120,5 - 496 KENASTON BLVD,12074528200,2020,8,"$190,000","$191,700"
120,1 - 500 KENASTON BLVD,12074527100,2019,6,"$182,000","$186,700"
120,2 - 500 KENASTON BLVD,12074527700,2019,4,"$182,500","$187,800"
120,5 - 500 KENASTON BLVD,12074527000,2019,8,"$172,500","$176,600"
119,4 - 520 KENASTON BLVD,12074520200,2020,10,"$229,000","$230,400"
119,1 - 522 KENASTON BLVD,12074522300,2019,5,"$212,000","$217,700"
119,14 - 524 KENASTON BLVD,12074523500,2019,7,"$172,000","$176,300"
119,5 - 526 KENASTON BLVD,12074526100,2019,3,"$180,000","$185,400"
119,8 - 526 KENASTON BLVD,12074525200,2019,11,"$189,900","$193,700"
87,12 - 598 KENASTON BLVD,12074000600,2020,10,"$139,900","$140,700"
87,8 - 598 KENASTON BLVD,12074000400,2020,6,"$143,000","$144,600"
87,11 - 602 KENASTON BLVD,12074001900,2020,9,"$155,000","$156,100"
87,2 - 602 KENASTON BLVD,12074001800,2019,8,"$144,500","$148,000"
87,3 - 602 KENASTON BLVD,12074002300,2019,1,"$165,000","$170,300"
87,11 - 610 KENASTON BLVD,12074004100,2020,9,"$178,000","$179,200"
87,2 - 610 KENASTON BLVD,12074004000,2019,8,"$152,500","$156,200"
87,1 - 618 KENASTON BLVD,12074006100,2020,10,"$179,900","$181,000"
87,10 - 618 KENASTON BLVD,12074005900,2020,10,"$143,500","$144,400"
87,10 - 622 KENASTON BLVD,12074006700,2020,7,"$143,000","$144,400"
87,3 - 626 KENASTON BLVD,12074008500,2020,4,"$174,900","$177,300"
87,4 - 630 KENASTON BLVD,12074009000,2020,8,"$132,500","$133,700"
87,6 - 630 KENASTON BLVD,12074008900,2020,6,"$148,000","$149,600"
87,8 - 630 KENASTON BLVD,12074008800,2019,6,"$145,000","$148,800"
87,9 - 630 KENASTON BLVD,12074009200,2019,12,"$176,000","$179,300"
87,3 - 634 KENASTON BLVD,12074010400,2020,11,"$151,000","$151,800"
87,7 - 634 KENASTON BLVD,12074010600,2020,7,"$167,000","$168,700"
87,1 - 638 KENASTON BLVD,12074011800,2019,7,"$179,900","$184,400"
87,2 - 642 KENASTON BLVD,12074012300,2020,5,"$148,000","$149,800"
169,1203 - 650 KENASTON BLVD,12074226200,2019,1,"$154,900","$154,900"
169,1306 - 650 KENASTON BLVD,12074228600,2020,8,"$154,000","$154,000"
169,2103 - 654 KENASTON BLVD,12074229400,2021,2,"$128,000","$128,000"
169,2107 - 654 KENASTON BLVD,12074229800,2020,11,"$147,000","$147,000"
169,2206 - 654 KENASTON BLVD,12074231800,2020,1,"$155,000","$155,000"
169,3210 - 658 KENASTON BLVD,12074237800,2020,12,"$143,000","$143,000"
169,3303 - 658 KENASTON BLVD,12074239000,2019,7,"$108,000","$108,000"
169,3311 - 658 KENASTON BLVD,12074239800,2020,9,"$155,500","$155,500"
169,4101 - 662 KENASTON BLVD,12074241200,2019,7,"$165,000","$165,000"
169,4104 - 662 KENASTON BLVD,12074242400,2019,6,"$160,000","$160,000"
169,4108 - 662 KENASTON BLVD,12074242000,2020,1,"$157,000","$157,000"
169,4204 - 662 KENASTON BLVD,12074244000,2020,1,"$150,000","$150,000"
169,4302 - 662 KENASTON BLVD,12074245800,2020,10,"$155,000","$155,000"
88,104 - 700 KENASTON BLVD,12073864400,2020,9,"$136,000","$136,000"
88,107 - 700 KENASTON BLVD,12073864700,2021,1,"$107,000","$107,000"
88,204 - 700 KENASTON BLVD,12073865300,2019,5,"$111,500","$111,500"
88,304 - 700 KENASTON BLVD,12073866300,2019,9,"$142,500","$142,500"
88,104 - 710 KENASTON BLVD,12073867300,2019,8,"$127,000","$127,000"
88,106 - 710 KENASTON BLVD,12073867500,2019,8,"$128,500","$128,500"
88,102 - 720 KENASTON BLVD,12073870000,2020,3,"$130,000","$130,000"
88,110 - 720 KENASTON BLVD,12073870600,2019,8,"$167,500","$167,500"
88,309 - 720 KENASTON BLVD,12073872600,2021,2,"$170,000","$170,000"
88,209 - 730 KENASTON BLVD,12073874500,2020,6,"$160,000","$160,000"
88,302 - 730 KENASTON BLVD,12073874800,2020,8,"$162,500","$162,500"
88,103 - 740 KENASTON BLVD,12073875900,2019,6,"$140,900","$140,900"
88,202 - 740 KENASTON BLVD,12073876700,2020,2,"$131,500","$131,500"
88,203 - 740 KENASTON BLVD,12073876800,2019,2,"$130,000","$130,000"
88,207 - 740 KENASTON BLVD,12073877200,2020,10,"$133,000","$133,000"
88,209 - 740 KENASTON BLVD,12073877400,2019,7,"$140,000","$140,000"
88,309 - 740 KENASTON BLVD,12073878400,2019,5,"$158,500","$158,500"
88,106 - 750 KENASTON BLVD,12073879100,2020,6,"$133,000","$133,000"
88,205 - 750 KENASTON BLVD,12073879900,2019,9,"$112,500","$112,500"
88,301 - 750 KENASTON BLVD,12073880500,2020,7,"$121,000","$121,000"
88,306 - 750 KENASTON BLVD,12073881000,2019,8,"$154,000","$154,000"
84,1008 - 15 KENNEDY ST,12092829300,2020,11,"$156,000","$156,000"
84,1103 - 15 KENNEDY ST,12092829900,2019,6,"$130,500","$130,500"
84,1110 - 15 KENNEDY ST,12092830500,2020,7,"$164,000","$164,000"
84,1501 - 15 KENNEDY ST,12092832700,2019,10,"$150,000","$150,000"
84,1504 - 15 KENNEDY ST,12092833000,2019,8,"$149,000","$149,000"
84,1505 - 15 KENNEDY ST,12092833200,2019,9,"$145,000","$145,000"
84,1509 - 15 KENNEDY ST,12092833600,2021,2,"$135,000","$135,000"
84,1609 - 15 KENNEDY ST,12092834600,2020,9,"$163,000","$163,000"
84,1709 - 15 KENNEDY ST,12092835600,2020,1,"$153,750","$153,800"
84,1710 - 15 KENNEDY ST,12092835500,2019,12,"$180,000","$180,000"
84,201 - 15 KENNEDY ST,12092820700,2020,8,"$134,900","$134,900"
84,202 - 15 KENNEDY ST,12092820800,2019,9,"$108,800","$108,800"
84,203 - 15 KENNEDY ST,12092820900,2021,2,"$125,000","$125,000"
84,501 - 15 KENNEDY ST,12092823700,2019,4,"$176,000","$176,000"
84,502 - 15 KENNEDY ST,12092823800,2020,10,"$107,000","$107,000"
84,503 - 15 KENNEDY ST,12092823900,2020,12,"$160,000","$160,000"
84,508 - 15 KENNEDY ST,12092824300,2019,7,"$190,000","$190,000"
84,707 - 15 KENNEDY ST,12092826400,2020,10,"$189,000","$189,000"
84,807 - 15 KENNEDY ST,12092827400,2021,2,"$129,900","$129,900"
84,908 - 15 KENNEDY ST,12092828300,2020,9,"$170,000","$170,000"
622,10 - 99 KESLAR RD,3091461000,2021,3,"$399,000","$399,000"
622,15 - 99 KESLAR RD,3091457100,2019,12,"$337,000","$343,400"
622,17 - 99 KESLAR RD,3091457200,2020,10,"$366,000","$368,200"
622,22 - 99 KESLAR RD,3091461600,2019,6,"$390,000","$400,100"
622,27 - 99 KESLAR RD,3091457700,2019,7,"$351,000","$359,800"
622,3 - 99 KESLAR RD,3091456600,2021,2,"$350,000","$350,400"
622,31 - 99 KESLAR RD,3091457900,2021,3,"$370,000","$370,000"
622,33 - 99 KESLAR RD,3091458000,2020,1,"$370,000","$376,300"
622,37 - 99 KESLAR RD,3091458200,2021,3,"$365,000","$365,000"
622,39 - 99 KESLAR RD,3091458300,2020,10,"$352,000","$354,100"
622,75 - 99 KESLAR RD,3091460100,2020,7,"$353,000","$356,500"
622,9 - 99 KESLAR RD,3091456900,2020,8,"$366,000","$369,300"
814,105 - 100 KILLARNEY AVE,3091730300,2020,8,"$167,000","$167,000"
814,307 - 100 KILLARNEY AVE,3091733700,2019,8,"$188,000","$188,000"
814,310 - 100 KILLARNEY AVE,3091733900,2020,10,"$150,000","$150,000"
471,101 - 765 KIMBERLY AVE,2062767600,2020,7,"$215,000","$215,000"
471,202 - 765 KIMBERLY AVE,2062768400,2019,11,"$215,000","$215,000"
471,204 - 765 KIMBERLY AVE,2062768600,2019,8,"$205,000","$205,000"
471,206 - 765 KIMBERLY AVE,2062768800,2020,9,"$205,000","$205,000"
471,302 - 765 KIMBERLY AVE,2062769100,2019,7,"$216,500","$216,500"
966,4 - 645 KINGSBURY AVE,11051798110,2020,9,"$269,900","$271,800"
966,4 - 651 KINGSBURY AVE,11051798280,2020,11,"$266,000","$267,300"
766,2 - 720 KINGSWAY,12097770200,2020,9,"$315,000","$317,200"
766,25 - 720 KINGSWAY,12097768000,2020,7,"$332,000","$335,300"
766,5 - 720 KINGSWAY,12097769900,2021,2,"$342,866","$343,200"
766,9 - 720 KINGSWAY,12097769500,2019,12,"$315,000","$321,000"
847,2 - 725 KINGSWAY,12097803190,2019,6,"$311,000","$319,100"
380,15 - 231 KINVER AVE,14097910400,2021,2,"$125,000","$125,100"
380,16 - 231 KINVER AVE,14097912000,2020,9,"$122,000","$122,900"
380,22 - 231 KINVER AVE,14097912300,2019,7,"$144,000","$147,600"
380,12 - 241 KINVER AVE,14097908700,2019,7,"$140,000","$143,500"
380,13 - 241 KINVER AVE,14097907400,2019,6,"$155,000","$159,000"
380,7 - 251 KINVER AVE,14097905100,2020,8,"$125,000","$126,100"
1070,51 LAFRANCE LANE,6093471920,2021,2,"$381,900","$382,300"
1070,63 LAFRANCE LANE,6093471935,2021,2,"$381,900","$382,300"
1070,67 LAFRANCE LANE,6093471940,2021,3,"$391,900","$391,900"
1070,71 LAFRANCE LANE,6093471945,2021,3,"$390,000","$390,000"
1070,79 LAFRANCE LANE,6093471955,2021,2,"$381,900","$382,300"
1070,83 LAFRANCE LANE,6093471960,2021,1,"$370,058","$371,200"
1070,87 LAFRANCE LANE,6093471965,2020,11,"$380,000","$381,900"
176,2207 - 20 LAKE CREST RD,3068147000,2020,5,"$149,000","$149,000"
176,1102 - 30 LAKE CREST RD,3068143100,2021,3,"$133,000","$133,000"
176,1108 - 30 LAKE CREST RD,3068142800,2020,8,"$157,500","$157,500"
176,1310 - 30 LAKE CREST RD,3068145100,2019,4,"$157,000","$157,000"
472,14 - 715 LANARK ST,12097541300,2019,4,"$508,000","$522,700"
472,2 - 715 LANARK ST,12097540200,2019,11,"$470,000","$479,400"
1036,1 - 1261 LEE BLVD,3093006700,2021,1,"$365,000","$366,100"
1036,10 - 1261 LEE BLVD,3093006745,2021,3,"$348,000","$348,000"
1036,19 - 1261 LEE BLVD,3093006790,2019,1,"$372,192","$384,100"
1036,22 - 1261 LEE BLVD,3093006805,2021,2,"$353,145","$353,500"
1036,25 - 1261 LEE BLVD,3093006820,2020,8,"$335,800","$338,800"
1036,28 - 1261 LEE BLVD,3093006835,2019,9,"$329,457","$336,700"
1036,3 - 1261 LEE BLVD,3093006710,2019,10,"$350,000","$357,400"
1036,30 - 1261 LEE BLVD,3093006845,2019,12,"$340,000","$346,500"
932,107 - 1355 LEE BLVD,3092993215,2020,10,"$295,000","$296,800"
932,109 - 1355 LEE BLVD,3092993205,2019,8,"$335,000","$343,000"
932,114 - 1355 LEE BLVD,3092993180,2020,12,"$330,000","$331,300"
932,117 - 1355 LEE BLVD,3092993165,2019,9,"$335,000","$342,400"
932,118 - 1355 LEE BLVD,3092993160,2020,8,"$314,000","$316,800"
932,119 - 1355 LEE BLVD,3092993155,2020,3,"$305,000","$309,600"
932,126 - 1355 LEE BLVD,3092993120,2019,6,"$308,000","$316,000"
961,205 - 1355 LEE BLVD,3092993610,2020,10,"$292,000","$293,800"
961,212 - 1355 LEE BLVD,3092993650,2021,1,"$306,000","$306,900"
961,307 - 1355 LEE BLVD,3092993695,2019,10,"$293,000","$299,200"
961,313 - 1355 LEE BLVD,3092993720,2020,11,"$309,000","$310,500"
1003,506 - 1355 LEE BLVD,3093002990,2020,6,"$248,000","$250,700"
1003,512 - 1355 LEE BLVD,3093002945,2020,1,"$240,000","$244,100"
1003,517 - 1355 LEE BLVD,3093002935,2020,11,"$244,000","$245,200"
1003,525 - 1355 LEE BLVD,3093002890,2020,8,"$310,000","$312,800"
1003,531 - 1355 LEE BLVD,3093002845,2021,2,"$307,000","$307,300"
1045,701 - 1355 LEE BLVD,3093005685,2019,1,"$300,400","$310,000"
1045,701 - 1355 LEE BLVD,3093005685,2020,5,"$310,000","$313,700"
1045,702 - 1355 LEE BLVD,3093005705,2019,2,"$237,400","$244,800"
1045,703 - 1355 LEE BLVD,3093005700,2019,1,"$239,900","$247,600"
1045,704 - 1355 LEE BLVD,3093005680,2019,1,"$304,900","$314,700"
1045,705 - 1355 LEE BLVD,3093005690,2019,1,"$272,900","$281,600"
1045,706 - 1355 LEE BLVD,3093005710,2019,1,"$239,900","$247,600"
1045,707 - 1355 LEE BLVD,3093005695,2019,1,"$247,900","$255,800"
1045,707 - 1355 LEE BLVD,3093005695,2020,10,"$249,000","$250,500"
1045,708 - 1355 LEE BLVD,3093005675,2019,1,"$302,900","$312,600"
1045,711 - 1355 LEE BLVD,3093005645,2019,2,"$264,900","$273,100"
1045,712 - 1355 LEE BLVD,3093005665,2019,5,"$239,900","$246,400"
1045,713 - 1355 LEE BLVD,3093005660,2019,1,"$239,900","$247,600"
1045,714 - 1355 LEE BLVD,3093005640,2019,1,"$291,900","$301,200"
1045,715 - 1355 LEE BLVD,3093005650,2019,2,"$264,900","$273,100"
1045,716 - 1355 LEE BLVD,3093005670,2019,2,"$243,218","$250,800"
1045,717 - 1355 LEE BLVD,3093005655,2019,1,"$242,900","$250,700"
1045,718 - 1355 LEE BLVD,3093005635,2019,2,"$291,900","$300,900"
1045,721 - 1355 LEE BLVD,3093005605,2019,1,"$302,900","$312,600"
1045,723 - 1355 LEE BLVD,3093005620,2019,2,"$250,900","$258,700"
1045,724 - 1355 LEE BLVD,3093005600,2019,1,"$302,900","$312,600"
1045,725 - 1355 LEE BLVD,3093005610,2019,1,"$268,900","$277,500"
1045,726 - 1355 LEE BLVD,3093005630,2019,6,"$242,900","$249,200"
1045,728 - 1355 LEE BLVD,3093005595,2019,1,"$299,900","$309,500"
1045,731 - 1355 LEE BLVD,3093005565,2019,1,"$264,900","$273,400"
1045,732 - 1355 LEE BLVD,3093005585,2019,6,"$240,900","$247,200"
1045,734 - 1355 LEE BLVD,3093005560,2019,1,"$302,900","$312,600"
1045,735 - 1355 LEE BLVD,3093005570,2019,1,"$264,900","$273,400"
1045,737 - 1355 LEE BLVD,3093005575,2019,1,"$236,900","$244,500"
1045,738 - 1355 LEE BLVD,3093005555,2019,1,"$272,900","$281,600"
